,URL,Datetime,Tweet Id,Content,Username
55,https://twitter.com/cafe2734/status/1615898323571081216,2023-01-19 02:25:56+00:00,1615898323571081216,"카페2734 

2월 이벤트,생일 카페 대관 문의 받고 있습니다🙂

오픈톡으로 언제든지 문의 주세요!
https://t.co/ageFnQBlps

#홍대카페 #이벤트카페 #생일카페
#BTS #제이홉 #NCT #재현 #정우 #텐 #세븐틴 #도겸 #버논 #디노 #아이브 #레이 #이서 #엔믹스 #해원",cafe2734
56,https://twitter.com/nnanggunn/status/1615618640426205185,2023-01-18 07:54:35+00:00,1615618640426205185,양도 판매 키링 가챠 콜렉트북 산리오 더키월드 투바투 엔시티 더보이즈 에스파 아이브 뉴진스 르세라핌 인생네컷 치이카와 프리쿠라 생일카페 트레저 쿠로미 포카 키티 포차코 마이멜로디 폼폼푸린 쿠로미 데못죽 바인더 전독시 스키즈 엔하이픈 트레저 케로로 체인소맨 은혼 주술회전 다이어리 키링,nnanggunn
57,https://twitter.com/yunnie_1008/status/1615341804437790725,2023-01-17 13:34:32+00:00,1615341804437790725,📌2023 아이브 이서 생일카페 생카 타래,yunnie_1008
58,https://twitter.com/k26_4/status/1614796301836881921,2023-01-16 01:26:54+00:00,1614796301836881921,"아이브 레이
트레저 소정환
의 생일 카페를 부산에 열어 주세요",k26_4
59,https://twitter.com/nnanggunn/status/1614177291235655682,2023-01-14 08:27:10+00:00,1614177291235655682,양도 판매 키링 가챠 콜렉트북 산리오 더키월드 투바투 엔시티 더보이즈 에스파 아이브 뉴진스 르세라핌 인생네컷 치이카와 프리쿠라 생일카페 트레저 쿠로미 포카 키티 포차코 마이멜로디 폼폼푸린 쿠로미 데못죽 바인더 전독시 스키즈 엔하이픈 트레저 케로로 체인소맨 은혼 주술회전 다이어리 키링,nnanggunn
60,https://twitter.com/nnanggunn/status/1613831351807139841,2023-01-13 09:32:32+00:00,1613831351807139841,양도 판매 키링 가챠 콜렉트북 산리오 더키월드 투바투 엔시티 더보이즈 에스파 아이브 뉴진스 르세라핌 인생네컷 치이카와 프리쿠라 생일카페 트레저 쿠로미 포카 키티 포차코 마이멜로디 폼폼푸린 쿠로미 데못죽 바인더 전독시 스키즈 엔하이픈 트레저 케로로 체인소맨 은혼 주술회전 다이어리 키링,nnanggunn
61,https://twitter.com/nnanggunn/status/1612980690995544065,2023-01-11 01:12:19+00:00,1612980690995544065,양도 판매 키링 가챠 콜렉트북 산리오 더키월드 투바투 엔시티 더보이즈 에스파 아이브 뉴진스 르세라핌 인생네컷 치이카와 프리쿠라 생일카페 트레저 쿠로미 포카 키티 포차코 마이멜로디 폼폼푸린 쿠로미 데못죽 바인더 전독시 스키즈 엔하이픈 트레저 케로로 체인소맨 은혼 주술회전 다이어리 키링,nnanggunn
62,https://twitter.com/__kirakiraRei/status/1612645405371531265,2023-01-10 03:00:00+00:00,1612645405371531265,"/) /)
(｡･-･) 💕⁾⁾

반짝반짝 빛나는 레이의 생일을 축하하며
카페 이벤트를 진행합니다🌼

 ˖⁺‧₊˚♡˚₊‧⁺˖

🍄 23.02.02 - 23.02.04
🍄 합정 오엘커피

#RT 추첨을 통해 2분께 선물을 드려요!
#ive #rei #아이브 #레이 https://t.co/yGrQDzumkQ",__kirakiraRei
63,https://twitter.com/alk_ron/status/1612451820869398528,2023-01-09 14:10:46+00:00,1612451820869398528,@lux_w_light 부럽다 나도 내 생일날 갈려고 했는데 그날 비오는 날이라 걍 엄마가 아이브앨범 사준대 ㅠ 카페 가고싶돠,alk_ron
64,https://twitter.com/irj_0525/status/1612373949706567681,2023-01-09 09:01:20+00:00,1612373949706567681,"컵홀더 및 종이컵 도안 커미션 받습니다!

형식 맞춰드려요 (ai 일러스트레이터 등 가능)
문의는 💕프로필 오픈카톡 링크💕로 들어와서 해주세요

이벤트 카페 생일 축하 특전 데뷔 기념일

뉴진스 엔시티 르세라핌 세븐틴 bts 아이브 https://t.co/PnRXHgfnXg",irj_0525
65,https://twitter.com/AriseParty/status/1610942195410038786,2023-01-05 10:12:03+00:00,1610942195410038786,집에와서 오늘자 쌔롬이 생일기념카페서 무료로 얻어간 하영 지선 쌔롬 포토카드들과 생일기념 포스터사진 스티커 사진들을 찍어보았다 솔직히 프미나 포토카드는 많지않아서 좋은걸 득템했다 무엇보다 내가사는 북구 덕천동에서 생일카페 열었다는게 뜻깊은날임 토요일은 르세라핌 아이브도 방문각 https://t.co/iRiqKOjnUb,AriseParty
66,https://twitter.com/jigyumhi1/status/1610926600450871296,2023-01-05 09:10:05+00:00,1610926600450871296,"가을이 포카만 구해요
좀 싸게 구해요

양도교환아이브가을레이유진이서원영세븐틴짤공카시그에스파싸인앨범럭드케타포비트로드위드뮤뮤코앨포특전팬싸팬콘이벤트무나무료나눔ㅅㅊㅇ써클포스터생카생일카페투바투라자다범규휴닝카이범규수빈연준데뷔컴백시세바인더토끼지킴이바인더조규성이강인드볼 https://t.co/YtaFJs3Hbk",jigyumhi1
